file,algo,level,target,n,seed_idx,interaction_edges,num_qubits,depth,size,num_2q_gates,program_communication,critical_depth,entanglement_ratio,parallelism,liveness,fiedler_topology,spectral_entropy_topology,laplacian_max_eig_topology,spectral_gap_ratio_topology,effective_resistance,log_spanning_trees,laplacian_energy,von_neumann_entropy,fiedler_2q_weighted,spectral_entropy_2q_weighted,gini_2q_multiplicity,edge_weight_mean_2q,edge_weight_max_2q,log_estrada_index,graph_density,graph_diameter,avg_clustering,n_components,max_degree,degree_variance,assortativity,num_triangles,twoq_temporal_locality,gate_entropy,num_unique_gates,depth_per_qubit,fiedler_at_half_depth,time_to_connected,has_2q_interactions,n_rotation_gates,mean_abs_angle,std_angle,sum_sin_sq_half,mean_angle_squared,angle_position_weighted,n_qubits,device,seed,status,polarization,polarization_raw,p_success,n_active,routed_2q,mirror_depth,ideal_peak,err
graphstate_indep_none_12_s12.qasm,graphstate,indep,none,12,12,"[[0, 1], [0, 3], [0, 4], [1, 4], [1, 10], [2, 6], [2, 9], [2, 11], [3, 5], [3, 10], [4, 9], [5, 7], [5, 8], [6, 7], [6, 9], [7, 8], [8, 11], [10, 11]]",12.0,10.0,30.0,18.0,0.2727272727272727,0.4444444444444444,0.6,0.1818181818181818,0.5,0.7294025645915577,2.2701837098995514,5.338660949418405,0.1366265008215251,5.038345362202618,8.737933858114138,35.99999999999998,3.5147142636943247,0.7294025645915577,2.2701837098995514,0.0,1.0,1.0,3.8277695852169,0.2727272727272727,4.0,0.25,1.0,3.0,0.0,0.0,3.0,0.0,0.6730116670092565,2.0,0.8333333333333334,0.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,FakeBrisbane,42.0,labeled,0.2020483030057225,0.2020483030057225,0.2730600292825769,12.0,108.0,197.0,1.000000000000007,
graphstate_indep_none_12_s13.qasm,graphstate,indep,none,12,13,"[[0, 1], [0, 6], [0, 9], [1, 3], [1, 11], [2, 3], [2, 7], [2, 11], [3, 4], [4, 5], [4, 11], [5, 6], [5, 9], [6, 10], [7, 8], [7, 10], [8, 9], [8, 10]]",12.0,11.0,30.0,18.0,0.2727272727272727,0.5,0.6,0.1570247933884297,0.4545454545454545,0.763932022500209,2.2761636903343456,5.79128784747792,0.1319105598995391,4.8030303030303045,8.908153613321518,36.00000000000003,3.532654204998708,0.763932022500209,2.2761636903343456,0.0,1.0,1.0,3.786799923874247,0.2727272727272727,3.0,0.0833333333333333,1.0,3.0,0.0,0.0,1.0,0.0,0.6730116670092565,2.0,0.9166666666666666,0.0,0.7272727272727273,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,FakeBrisbane,42.0,labeled,0.1640303167433006,0.1640303167433006,0.2297462176671547,13.0,120.0,207.0,1.000000000000008,
graphstate_indep_none_12_s14.qasm,graphstate,indep,none,12,14,"[[0, 5], [0, 7], [0, 11], [1, 3], [1, 4], [1, 9], [2, 7], [2, 8], [2, 11], [3, 6], [3, 11], [4, 6], [4, 7], [5, 8], [5, 10], [6, 10], [8, 9], [9, 10]]",12.0,10.0,30.0,18.0,0.2727272727272727,0.4444444444444444,0.6,0.1818181818181818,0.5,1.0967880740884468,2.28138077612431,5.7092753594369245,0.192106354140995,4.47142857142857,9.10052550596898,36.000000000000014,3.5483054623686003,1.0967880740884468,2.28138077612431,0.0,1.0,1.0,3.744487537624667,0.2727272727272727,3.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.6730116670092565,2.0,0.8333333333333334,3.7360936180289884e-16,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,FakeBrisbane,42.0,labeled,0.1995379081132289,0.1995379081132289,0.2702537823328453,12.0,114.0,177.0,1.000000000000007,
graphstate_indep_none_12_s15.qasm,graphstate,indep,none,12,15,"[[0, 3], [0, 6], [0, 10], [1, 3], [1, 4], [1, 11], [2, 4], [2, 8], [2, 11], [3, 6], [4, 6], [5, 7], [5, 9], [5, 10], [7, 8], [7, 10], [8, 9], [9, 11]]",12.0,10.0,30.0,18.0,0.2727272727272727,0.4444444444444444,0.6,0.1818181818181818,0.5,0.6570769172228311,2.271562574813009,5.732050807568876,0.1146320818292809,5.10705128205128,8.738735461363477,35.999999999999986,3.518850858434697,0.6570769172228311,2.271562574813009,0.0,1.0,1.0,3.821351686951077,0.2727272727272727,4.0,0.1666666666666666,1.0,3.0,0.0,0.0,2.0,0.0,0.6730116670092565,2.0,0.8333333333333334,2.220446049250313e-16,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,FakeBrisbane,42.0,labeled,0.2359252637104825,0.2359252637104825,0.3149097120546608,13.0,96.0,169.0,1.000000000000007,
graphstate_indep_none_12_s16.qasm,graphstate,indep,none,12,16,"[[0, 4], [0, 8], [0, 9], [1, 5], [1, 10], [1, 11], [2, 3], [2, 4], [2, 6], [3, 8], [3, 9], [4, 11], [5, 7], [5, 10], [6, 7], [6, 8], [7, 10], [9, 11]]",12.0,7.0,30.0,18.0,0.2727272727272727,0.2777777777777778,0.6,0.2987012987012987,0.7142857142857143,0.49121595352988,2.270548191628412,5.623861247817205,0.0873449631639714,5.4124649859944,8.65032450401942,36.0,3.515807708880906,0.49121595352988,2.270548191628412,0.0,1.0,1.0,3.8264763436853513,0.2727272727272727,4.0,0.1666666666666666,1.0,3.0,0.0,0.0,2.0,0.0,0.6730116670092565,2.0,0.5833333333333334,0.0,0.7142857142857143,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,FakeBrisbane,42.0,labeled,0.2112716718525132,0.2112716718525132,0.2724499755978526,12.0,126.0,159.0,1.0000000000000089,
graphstate_indep_none_12_s17.qasm,graphstate,indep,none,12,17,"[[0, 4], [0, 7], [0, 8], [1, 2], [1, 6], [1, 8], [2, 3], [2, 10], [3, 4], [3, 10], [4, 5], [5, 7], [5, 9], [6, 9], [6, 10], [7, 11], [8, 11], [9, 11]]",12.0,10.0,30.0,18.0,0.2727272727272727,0.4444444444444444,0.6,0.1818181818181818,0.5,0.7207090326392437,2.276101634433904,5.768898470913932,0.1249300947612389,4.826797385620917,8.901638932300324,36.0,3.532468037297384,0.7207090326392437,2.276101634433904,0.0,1.0,1.0,3.786935075685248,0.2727272727272727,4.0,0.0833333333333333,1.0,3.0,0.0,0.0,1.0,0.0,0.6730116670092565,2.0,0.8333333333333334,0.0,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,FakeBrisbane,42.0,labeled,0.1592686432678985,0.1592686432678985,0.2232796486090776,12.0,132.0,169.0,1.0000000000000109,
graphstate_indep_none_12_s18.qasm,graphstate,indep,none,12,18,"[[0, 1], [0, 9], [0, 11], [1, 7], [1, 8], [2, 5], [2, 6], [2, 11], [3, 4], [3, 10], [3, 11], [4, 5], [4, 7], [5, 10], [6, 8], [6, 9], [7, 10], [8, 9]]",12.0,8.0,30.0,18.0,0.2727272727272727,0.3333333333333333,0.6,0.25,0.625,0.6398655736015042,2.275526213940239,5.716566019231023,0.1119318086153367,4.940709219858155,8.860782895806317,35.999999999999986,3.530741775816388,0.6398655736015042,2.275526213940239,0.0,1.0,1.0,3.7910165592357794,0.2727272727272727,4.0,0.0833333333333333,1.0,3.0,0.0,0.0,1.0,0.0,0.6730116670092565,2.0,0.6666666666666666,0.1152621852538401,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,FakeBrisbane,42.0,labeled,0.1913493667210542,0.1913493667210542,0.2521961932650073,12.0,138.0,163.0,1.0000000000000115,
graphstate_indep_none_12_s19.qasm,graphstate,indep,none,12,19,"[[0, 2], [0, 3], [0, 11], [1, 3], [1, 7], [1, 10], [2, 3], [2, 10], [4, 5], [4, 9], [4, 11], [5, 6], [5, 9], [6, 7], [6, 8], [7, 8], [8, 10], [9, 11]]",12.0,10.0,30.0,18.0,0.2727272727272727,0.4444444444444444,0.6,0.1818181818181818,0.5,0.4858630706647093,2.2629945035620143,5.414213562373097,0.0897384384763262,5.788095238095235,8.407378325409033,36.00000000000001,3.4931466446817145,0.4858630706647093,2.2629945035620143,0.0,1.0,1.0,3.8793973102175103,0.2727272727272727,4.0,0.3333333333333333,1.0,3.0,0.0,0.0,4.0,0.0,0.6730116670092565,2.0,0.8333333333333334,5.487667863964461e-19,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,FakeBrisbane,42.0,labeled,0.2113131716984191,0.2113131716984191,0.2862371888726208,13.0,96.0,135.0,1.000000000000007,
graphstate_indep_none_12_s2.qasm,graphstate,indep,none,12,2,"[[0, 1], [0, 4], [0, 6], [1, 6], [1, 9], [2, 3], [2, 7], [2, 8], [3, 5], [3, 9], [4, 5], [4, 6], [5, 11], [7, 8], [7, 10], [8, 10], [9, 11], [10, 11]]",12.0,10.0,30.0,18.0,0.2727272727272727,0.4444444444444444,0.6,0.1818181818181818,0.5,0.3542486889354087,2.2624239918950657,5.64575131106459,0.0627460668062281,6.250000000000006,8.317766166719343,35.999999999999986,3.491435109680868,0.3542486889354087,2.2624239918950657,0.0,1.0,1.0,3.87858275699196,0.2727272727272727,5.0,0.3333333333333333,1.0,3.0,0.0,0.0,4.0,0.0,0.6730116670092565,2.0,0.8333333333333334,0.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,FakeBrisbane,42.0,labeled,0.2027682613901487,0.2027682613901487,0.2878233284529038,16.0,102.0,155.0,1.0000000000000062,
graphstate_indep_none_12_s20.qasm,graphstate,indep,none,12,20,"[[0, 5], [0, 7], [0, 9], [1, 2], [1, 6], [1, 8], [2, 3], [2, 7], [3, 4], [3, 11], [4, 8], [4, 10], [5, 8], [5, 9], [6, 7], [6, 11], [9, 10], [10, 11]]",12.0,10.0,30.0,18.0,0.2727272727272727,0.4444444444444444,0.6,0.1818181818181818,0.5,0.9454620125337296,2.278012220302679,5.58308222240392,0.1693440961230622,4.614444444444444,8.999619340660532,36.000000000000014,3.538199794903707,0.9454620125337296,2.278012220302679,0.0,1.0,1.0,3.7699235984982873,0.2727272727272727,3.0,0.0833333333333333,1.0,3.0,0.0,0.0,1.0,0.0,0.6730116670092565,2.0,0.8333333333333334,3.8987251686811103e-16,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,FakeBrisbane,42.0,labeled,0.1807337170674484,0.1807337170674484,0.2468277208394338,12.0,120.0,169.0,1.0000000000000089,
graphstate_indep_none_12_s21.qasm,graphstate,indep,none,12,21,"[[0, 4], [0, 8], [0, 10], [1, 3], [1, 7], [1, 10], [2, 3], [2, 9], [2, 11], [3, 5], [4, 5], [4, 9], [5, 7], [6, 8], [6, 10], [6, 11], [7, 9], [8, 11]]",12.0,9.0,30.0,18.0,0.2727272727272727,0.3888888888888889,0.6,0.2121212121212121,0.5555555555555556,0.7265387828240063,2.2767011174350933,5.695229550756922,0.1275697101142211,4.788829787234041,8.925321416943888,35.99999999999999,3.5342664863009507,0.7265387828240063,2.2767011174350933,0.0,1.0,1.0,3.7809184168908927,0.2727272727272727,4.0,0.0833333333333333,1.0,3.0,0.0,0.0,1.0,0.0,0.6730116670092565,2.0,0.75,5.4417067272509564e-17,0.5555555555555556,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,FakeBrisbane,42.0,labeled,0.1784299302125258,0.1784299302125258,0.2399951195705222,12.0,144.0,227.0,1.0000000000000115,
graphstate_indep_none_12_s22.qasm,graphstate,indep,none,12,22,"[[0, 4], [0, 6], [0, 10], [1, 3], [1, 7], [1, 9], [2, 4], [2, 7], [2, 8], [3, 9], [3, 11], [4, 10], [5, 6], [5, 8], [5, 11], [6, 11], [7, 9], [8, 10]]",12.0,9.0,30.0,18.0,0.2727272727272727,0.3888888888888889,0.6,0.2121212121212121,0.5555555555555556,0.4774211437442811,2.2640699317685384,5.348514037160322,0.0892623895959255,5.690112994350283,8.4595640785796,36.00000000000001,3.496372929301286,0.4774211437442811,2.2640699317685384,0.0,1.0,1.0,3.870270814443834,0.2727272727272727,4.0,0.3333333333333333,1.0,3.0,0.0,0.0,4.0,0.0,0.6730116670092565,2.0,0.75,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,FakeBrisbane,42.0,labeled,0.2206533925343281,0.2206533925343281,0.2955100048804295,12.0,96.0,159.0,1.000000000000007,
graphstate_indep_none_12_s23.qasm,graphstate,indep,none,12,23,"[[0, 1], [0, 6], [0, 8], [1, 7], [1, 9], [2, 3], [2, 4], [2, 5], [3, 6], [3, 10], [4, 5], [4, 11], [5, 11], [6, 10], [7, 8], [7, 11], [8, 9], [9, 10]]",12.0,9.0,30.0,18.0,0.2727272727272727,0.3888888888888889,0.6,0.2121212121212121,0.5555555555555556,0.4900076023061116,2.266498591815309,5.680591249967703,0.0862599649832044,5.605661881977673,8.520388082312754,35.999999999999986,3.5036589094415977,0.4900076023061116,2.266498591815309,0.0,1.0,1.0,3.8561076083350505,0.2727272727272727,4.0,0.25,1.0,3.0,0.0,0.0,3.0,0.0,0.6730116670092565,2.0,0.75,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,FakeBrisbane,42.0,labeled,0.2044397103873318,0.2044397103873318,0.2833089311859443,14.0,108.0,155.0,1.000000000000007,
graphstate_indep_none_12_s24.qasm,graphstate,indep,none,12,24,"[[0, 6], [0, 8], [0, 11], [1, 3], [1, 4], [1, 7], [2, 6], [2, 9], [2, 11], [3, 5], [3, 10], [4, 7], [4, 11], [5, 6], [5, 10], [7, 8], [8, 9], [9, 10]]",12.0,9.0,30.0,18.0,0.2727272727272727,0.3888888888888889,0.6,0.2121212121212121,0.5555555555555556,0.9179054743712804,2.27459695954504,5.389373301097713,0.1703176646131231,4.76433789954338,8.895629627136481,36.00000000000001,3.527954012630792,0.9179054743712804,2.27459695954504,0.0,1.0,1.0,3.79505336189129,0.2727272727272727,3.0,0.1666666666666666,1.0,3.0,0.0,0.0,2.0,0.0,0.6730116670092565,2.0,0.75,0.1202161138370641,0.4444444444444444,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,FakeBrisbane,42.0,labeled,0.2419375949376653,0.2419375949376653,0.3169838945827233,12.0,102.0,153.0,1.0000000000000062,
graphstate_indep_none_12_s25.qasm,graphstate,indep,none,12,25,"[[0, 5], [0, 10], [0, 11], [1, 2], [1, 3], [1, 6], [2, 3], [2, 9], [3, 6], [4, 7], [4, 10], [4, 11], [5, 8], [5, 11], [6, 9], [7, 8], [7, 10], [8, 9]]",12.0,8.0,30.0,18.0,0.2727272727272727,0.3333333333333333,0.6,0.25,0.625,0.1807874212157199,2.2577207046680083,5.390059870386169,0.0335408929702236,8.807142857142857,7.8320141805054675,36.000000000000014,3.4773252479996946,0.1807874212157199,2.2577207046680083,0.0,1.0,1.0,3.901030591863185,0.2727272727272727,5.0,0.3333333333333333,1.0,3.0,0.0,0.0,4.0,0.0,0.6730116670092565,2.0,0.6666666666666666,0.0,0.875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,FakeBrisbane,42.0,labeled,0.2488157459212334,0.2488157459212334,0.3261346998535871,13.0,102.0,121.0,1.000000000000007,
graphstate_indep_none_12_s26.qasm,graphstate,indep,none,12,26,"[[0, 6], [0, 7], [0, 11], [1, 2], [1, 3], [1, 4], [2, 3], [2, 9], [3, 6], [4, 10], [4, 11], [5, 6], [5, 8], [5, 9], [7, 8], [7, 10], [8, 11], [9, 10]]",12.0,11.0,30.0,18.0,0.2727272727272727,0.5,0.6,0.1570247933884297,0.4545454545454545,0.8773050196297663,2.2783684216813413,5.362339832857439,0.1636048902111963,4.615237803633399,9.007612005404562,36.0,3.539268399039694,0.8773050196297663,2.2783684216813413,0.0,1.0,1.0,3.765781533941452,0.2727272727272727,3.0,0.0833333333333333,1.0,3.0,0.0,0.0,1.0,0.0,0.6730116670092565,2.0,0.9166666666666666,0.0,0.6363636363636364,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,FakeBrisbane,42.0,labeled,0.1550462751212929,0.1550462751212929,0.2212054660810151,15.0,126.0,213.0,1.000000000000009,
graphstate_indep_none_12_s27.qasm,graphstate,indep,none,12,27,"[[0, 8], [0, 9], [0, 10], [1, 4], [1, 5], [1, 7], [2, 4], [2, 6], [2, 9], [3, 6], [3, 8], [3, 11], [4, 9], [5, 7], [5, 8], [6, 11], [7, 10], [10, 11]]",12.0,10.0,30.0,18.0,0.2727272727272727,0.4444444444444444,0.6,0.1818181818181818,0.5,0.8850924585232443,2.271559309054963,5.302775637731997,0.1669111648294814,4.870634920634921,8.812843433517193,35.99999999999999,3.5188410611605603,0.8850924585232443,2.271559309054963,0.0,1.0,1.0,3.816201391127451,0.2727272727272727,3.0,0.25,1.0,3.0,0.0,0.0,3.0,0.0,0.6730116670092565,2.0,0.8333333333333334,1.8293977712405842e-17,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,FakeBrisbane,42.0,labeled,0.1746052277726528,0.1746052277726528,0.2381649585163494,15.0,120.0,149.0,1.000000000000008,
graphstate_indep_none_12_s28.qasm,graphstate,indep,none,12,28,"[[0, 1], [0, 3], [0, 10], [1, 3], [1, 9], [2, 4], [2, 9], [2, 11], [3, 5], [4, 7], [4, 8], [5, 6], [5, 8], [6, 10], [6, 11], [7, 8], [7, 9], [10, 11]]",12.0,10.0,30.0,18.0,0.2727272727272727,0.4444444444444444,0.6,0.1818181818181818,0.5,0.7265387828240061,2.270409047161765,5.363608637402022,0.1354570834563948,5.008227848101265,8.751474487140902,35.999999999999986,3.5153902754809674,0.7265387828240061,2.270409047161765,0.0,1.0,1.0,3.8259272836529528,0.2727272727272727,4.0,0.25,1.0,3.0,0.0,0.0,3.0,0.0,0.6730116670092565,2.0,0.8333333333333334,0.0,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,FakeBrisbane,42.0,labeled,0.2112770689114609,0.2112770689114609,0.2845290385553928,13.0,108.0,167.0,1.000000000000008,
graphstate_indep_none_12_s29.qasm,graphstate,indep,none,12,29,"[[0, 3], [0, 4], [0, 6], [1, 7], [1, 9], [1, 11], [2, 3], [2, 9], [2, 11], [3, 6], [4, 6], [4, 8], [5, 7], [5, 8], [5, 9], [7, 10], [8, 10], [10, 11]]",12.0,11.0,30.0,18.0,0.2727272727272727,0.5,0.6,0.1570247933884297,0.4545454545454545,0.4858630706647096,2.270171567963735,5.866198262509021,0.0828241816799594,5.439393939393937,8.63621989783788,35.99999999999997,3.5146778378868766,0.4858630706647096,2.270171567963735,0.0,1.0,1.0,3.829818091253845,0.2727272727272727,4.0,0.1666666666666666,1.0,3.0,0.0,0.0,2.0,0.0,0.6730116670092565,2.0,0.9166666666666666,3.6470752572276296e-16,0.6363636363636364,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,FakeBrisbane,42.0,labeled,0.1362703245952918,0.1362703245952918,0.2009516837481698,16.0,114.0,225.0,1.000000000000008,
graphstate_indep_none_12_s3.qasm,graphstate,indep,none,12,3,"[[0, 4], [0, 5], [0, 6], [1, 3], [1, 7], [1, 8], [2, 5], [2, 6], [2, 10], [3, 6], [3, 11], [4, 5], [4, 11], [7, 9], [7, 10], [8, 9], [8, 11], [9, 10]]",12.0,10.0,30.0,18.0,0.2727272727272727,0.4444444444444444,0.6,0.1818181818181818,0.5,0.6283262579697868,2.272331481636111,5.611284053531126,0.1119754858202887,5.064918414918418,8.769507120030225,36.000000000000014,3.521157578904004,0.6283262579697868,2.272331481636111,0.0,1.0,1.0,3.8137600911750944,0.2727272727272727,4.0,0.1666666666666666,1.0,3.0,0.0,0.0,2.0,0.0,0.6730116670092565,2.0,0.8333333333333334,0.0,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,FakeBrisbane,42.0,labeled,0.1958547447202668,0.1958547447202668,0.2584187408491947,13.0,114.0,155.0,1.000000000000008,
graphstate_indep_none_12_s30.qasm,graphstate,indep,none,12,30,"[[0, 4], [0, 6], [0, 11], [1, 4], [1, 8], [1, 10], [2, 3], [2, 6], [2, 7], [3, 7], [3, 8], [4, 9], [5, 7], [5, 8], [5, 9], [6, 10], [9, 11], [10, 11]]",12.0,12.0,30.0,18.0,0.2727272727272727,0.5555555555555556,0.6,0.1363636363636363,0.4166666666666667,0.7328864329357778,2.2765930304067954,5.594692560423041,0.1309967303869796,4.795023380093522,8.920656296853728,35.99999999999999,3.533942225216057,0.7328864329357778,2.2765930304067954,0.0,1.0,1.0,3.782164003556041,0.2727272727272727,4.0,0.0833333333333333,1.0,3.0,0.0,0.0,1.0,0.0,0.6730116670092565,2.0,1.0,4.527718714868001e-16,0.5833333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,FakeBrisbane,42.0,labeled,0.1674060688307087,0.1674060688307087,0.231942410932162,12.0,132.0,219.0,1.0000000000000109,
graphstate_indep_none_12_s31.qasm,graphstate,indep,none,12,31,"[[0, 2], [0, 3], [0, 7], [1, 7], [1, 8], [1, 11], [2, 4], [2, 9], [3, 4], [3, 11], [4, 8], [5, 6], [5, 10], [5, 11], [6, 9], [6, 10], [7, 8], [9, 10]]",12.0,10.0,30.0,18.0,0.2727272727272727,0.4444444444444444,0.6,0.1818181818181818,0.5,0.4800256836266376,2.268094732134517,5.398191360750703,0.0889234285240089,5.498385494287125,8.588210678651523,36.0,3.508447330399223,0.4800256836266376,2.268094732134517,0.0,1.0,1.0,3.841278816219317,0.2727272727272727,4.0,0.25,1.0,3.0,0.0,0.0,3.0,0.0,0.6730116670092565,2.0,0.8333333333333334,0.0,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,FakeBrisbane,42.0,labeled,0.2051381653152257,0.2051381653152257,0.2685456320156174,13.0,114.0,199.0,1.000000000000008,
graphstate_indep_none_12_s32.qasm,graphstate,indep,none,12,32,"[[0, 1], [0, 10], [0, 11], [1, 8], [1, 9], [2, 3], [2, 5], [2, 11], [3, 4], [3, 6], [4, 5], [4, 6], [5, 6], [7, 8], [7, 9], [7, 10], [8, 11], [9, 10]]",12.0,8.0,30.0,18.0,0.2727272727272727,0.3333333333333333,0.6,0.25,0.625,0.1791538184643946,2.2600392309665924,5.6240399041135625,0.0318550048575148,8.803030303030308,7.878534196140366,36.00000000000002,3.484280826895448,0.1791538184643946,2.2600392309665924,0.0,1.0,1.0,3.887508080196074,0.2727272727272727,6.0,0.25,1.0,3.0,0.0,0.0,3.0,0.0,0.6730116670092565,2.0,0.6666666666666666,8.145006086241347e-16,0.625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,FakeBrisbane,42.0,labeled,0.2557120598646537,0.2557120598646537,0.3295510004880429,12.0,108.0,155.0,1.000000000000008,
graphstate_indep_none_12_s33.qasm,graphstate,indep,none,12,33,"[[0, 8], [0, 9], [0, 10], [1, 4], [1, 5], [1, 11], [2, 4], [2, 7], [2, 11], [3, 5], [3, 8], [3, 9], [4, 7], [5, 11], [6, 7], [6, 8], [6, 10], [9, 10]]",12.0,10.0,30.0,18.0,0.2727272727272727,0.4444444444444444,0.6,0.1818181818181818,0.5,0.4242265273480646,2.2665699927184133,5.388489747541712,0.0787282795780768,5.7782051282051246,8.491875383431951,36.00000000000001,3.5038731121509112,0.4242265273480646,2.2665699927184133,0.0,1.0,1.0,3.852711621819586,0.2727272727272727,4.0,0.25,1.0,3.0,0.0,0.0,3.0,0.0,0.6730116670092565,2.0,0.8333333333333334,0.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,FakeBrisbane,42.0,labeled,0.2390654912691717,0.2390654912691717,0.3169838945827233,13.0,96.0,165.0,1.0000000000000062,
graphstate_indep_none_12_s34.qasm,graphstate,indep,none,12,34,"[[0, 1], [0, 4], [0, 7], [1, 5], [1, 8], [2, 3], [2, 8], [2, 9], [3, 6], [3, 10], [4, 6], [4, 7], [5, 9], [5, 11], [6, 8], [7, 11], [9, 10], [10, 11]]",12.0,11.0,30.0,18.0,0.2727272727272727,0.5,0.6,0.1570247933884297,0.4545454545454545,0.877305019629768,2.277179594149956,5.715937008281996,0.1534840251665849,4.686001026035657,8.961494323309596,36.0,3.5357019164455377,0.877305019629768,2.277179594149956,0.0,1.0,1.0,3.7779516565585087,0.2727272727272727,4.0,0.0833333333333333,1.0,3.0,0.0,0.0,1.0,0.0,0.6730116670092565,2.0,0.9166666666666666,0.0,0.7272727272727273,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,FakeBrisbane,42.0,labeled,0.1859916771516195,0.1859916771516195,0.2551244509516837,12.0,132.0,155.0,1.0000000000000109,
graphstate_indep_none_12_s35.qasm,graphstate,indep,none,12,35,"[[0, 5], [0, 7], [0, 9], [1, 3], [1, 4], [1, 6], [2, 3], [2, 7], [2, 9], [3, 11], [4, 8], [4, 10], [5, 8], [5, 10], [6, 7], [6, 10], [8, 11], [9, 11]]",12.0,8.0,30.0,18.0,0.2727272727272727,0.3333333333333333,0.6,0.25,0.625,0.9999999999999988,2.2805318476000345,5.561552812808829,0.179805898398896,4.533333333333337,9.064157861798096,35.999999999999986,3.545758676795774,0.9999999999999988,2.2805318476000345,0.0,1.0,1.0,3.753369780858635,0.2727272727272727,3.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.6730116670092565,2.0,0.6666666666666666,2.9251951961182214e-18,0.625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,FakeBrisbane,42.0,labeled,0.1524141177861305,0.1524141177861305,0.2071742313323572,12.0,138.0,191.0,1.0000000000000115,
graphstate_indep_none_12_s36.qasm,graphstate,indep,none,12,36,"[[0, 7], [0, 9], [0, 11], [1, 2], [1, 5], [1, 11], [2, 4], [2, 10], [3, 4], [3, 7], [3, 8], [4, 5], [5, 9], [6, 7], [6, 8], [6, 10], [8, 11], [9, 10]]",12.0,10.0,30.0,18.0,0.2727272727272727,0.4444444444444444,0.6,0.1818181818181818,0.5,1.0661926923934228,2.2819786511691977,5.67089645656507,0.1880113136537902,4.436277717193748,9.123692565250511,35.99999999999999,3.550099087503265,1.0661926923934228,2.2819786511691977,0.0,1.0,1.0,3.738176258012602,0.2727272727272727,3.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.6730116670092565,2.0,0.8333333333333334,1.3713838099835943e-16,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,FakeBrisbane,42.0,labeled,0.1410345903188753,0.1410345903188753,0.1979014153245485,12.0,138.0,255.0,1.0000000000000098,
graphstate_indep_none_12_s37.qasm,graphstate,indep,none,12,37,"[[0, 1], [0, 3], [0, 8], [1, 7], [1, 9], [2, 9], [2, 10], [2, 11], [3, 5], [3, 6], [4, 5], [4, 10], [4, 11], [5, 6], [6, 8], [7, 10], [7, 11], [8, 9]]",12.0,10.0,30.0,18.0,0.2727272727272727,0.4444444444444444,0.6,0.1818181818181818,0.5,0.6641660366218127,2.2748574959873027,5.63157675752098,0.1179360710541355,4.965686274509805,8.837100411162753,36.00000000000001,3.52873562195758,0.6641660366218127,2.2748574959873027,0.0,1.0,1.0,3.798157124881935,0.2727272727272727,4.0,0.0833333333333333,1.0,3.0,0.0,0.0,1.0,0.0,0.6730116670092565,2.0,0.8333333333333334,0.0,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,FakeBrisbane,42.0,labeled,0.1696244614551371,0.1696244614551371,0.2428013665202537,13.0,126.0,219.0,1.0000000000000084,
